timestamp,type,price,profit
2025-03-01 14:00:00,buy,0.4077,0.0
2025-03-01 15:00:00,sell,0.4091,34.33897473632603
2025-03-04 15:00:00,buy,0.3723,0.0
2025-03-04 16:00:00,sell,0.3647,-204.83743273702936
2025-03-08 12:00:00,buy,0.3902,0.0
2025-03-08 14:00:00,sell,0.3918,40.30549068989948
2025-03-16 16:00:00,buy,0.3541,0.0
2025-03-16 17:00:00,sell,0.3536,-13.936468557878007
2025-03-18 14:00:00,buy,0.3595,0.0
2025-03-18 15:00:00,sell,0.3557,-104.1788821799686
2025-03-24 02:00:00,buy,0.3665,0.0
2025-03-24 04:00:00,sell,0.3775,292.68378854424265
2025-03-27 18:00:00,buy,0.3838,0.0
2025-03-27 19:00:00,sell,0.3836,-5.234171688637042
2025-03-29 03:00:00,buy,0.3437,0.0
2025-03-29 04:00:00,sell,0.3421,-46.73443723622644
2025-03-29 08:00:00,buy,0.3382,0.0
2025-03-29 09:00:00,sell,0.3388,17.727510694684597
2025-03-31 10:00:00,buy,0.3249,0.0
2025-03-31 11:00:00,sell,0.325,3.080989342032721
